vwap,transactions,ticker,timestamp,open,high,low,close,volume,sma_close_10
193.1713,488257,AAPL,2023-12-26 00:00:00+00:00,193.61,193.89,192.83,193.05,28919310,200.567
178.8465,722430,AAPL,2023-09-11 00:00:00+00:00,180.07,180.3,177.34,179.36,58953052,194.567
245.6383,405771,AAPL,2025-02-20 00:00:00+00:00,244.94,246.78,244.29,245.83,32316907,194.65
228.5592,446857,AAPL,2024-10-10 00:00:00+00:00,227.78,229.5,227.17,229.04,28183544,199.53500000000003
176.9653,600225,AAPL,2023-09-20 00:00:00+00:00,179.26,179.695,175.4,175.49,58436181,199.138
167.9072,609511,AAPL,2023-10-27 00:00:00+00:00,166.91,168.96,166.83,168.22,58499129,198.24499999999998
184.3226,656853,AAPL,2024-01-03 00:00:00+00:00,184.22,185.88,183.43,184.25,58414460,199.56
219.2005,689998,AAPL,2024-07-02 00:00:00+00:00,216.15,220.38,215.1,220.27,58046178,204.616
175.4667,606168,AAPL,2023-09-22 00:00:00+00:00,174.67,177.079,174.05,174.79,56725385,200.763
170.297,618584,AAPL,2023-09-28 00:00:00+00:00,169.34,172.03,167.62,170.69,56294419,194.09900000000002
180.9482,616891,AAPL,2023-10-12 00:00:00+00:00,180.07,182.34,179.04,180.71,56743119,192.86499999999998
172.6187,633476,AAPL,2023-11-01 00:00:00+00:00,171.0,174.23,170.12,173.97,56934906,192.326
188.7927,690705,AAPL,2024-01-30 00:00:00+00:00,190.94,191.8,187.47,188.04,55859370,186.54699999999997
185.0421,644015,AAPL,2024-02-13 00:00:00+00:00,185.77,186.21,183.5128,185.04,56529529,182.147
209.6841,621193,AAPL,2024-06-25 00:00:00+00:00,209.15,211.38,208.61,209.07,56713868,185.505
250.531,564346,AAPL,2024-12-18 00:00:00+00:00,252.16,254.28,247.74,248.05,56774101,193.488
176.3366,593944,AAPL,2023-10-06 00:00:00+00:00,173.8,177.99,173.18,177.49,57266675,192.812
239.5113,572583,AAPL,2025-02-28 00:00:00+00:00,236.95,242.09,230.2,241.84,56833360,194.969
183.7101,614097,AAPL,2023-06-14 00:00:00+00:00,183.37,184.39,182.02,183.95,57462882,195.885
228.3401,519279,AAPL,2024-10-09 00:00:00+00:00,225.23,229.75,224.83,229.54,33591091,201.76999999999998
257.4634,245932,AAPL,2024-12-24 00:00:00+00:00,255.49,258.21,255.29,258.2,23234705,209.519
247.7433,353012,AAPL,2024-12-12 00:00:00+00:00,246.89,248.74,245.68,247.96,32777532,216.91799999999998
172.3829,639616,AAPL,2023-10-23 00:00:00+00:00,170.91,174.01,169.93,173.0,55980109,215.414
195.6255,655763,AAPL,2023-12-18 00:00:00+00:00,196.09,196.63,194.39,195.89,55751861,216.49900000000002
185.3525,679844,AAPL,2024-01-31 00:00:00+00:00,187.04,187.095,184.35,184.4,55467803,214.03199999999998
244.346,685447,AAPL,2025-01-02 00:00:00+00:00,248.93,249.1,241.8201,243.85,55740731,213.612
238.9601,636380,AAPL,2025-01-30 00:00:00+00:00,238.665,240.79,237.21,237.59,55658279,219.62199999999999
201.1824,618980,AAPL,2025-06-23 00:00:00+00:00,201.625,202.3,198.96,201.5,55814272,215.58800000000002
229.3355,561508,AAPL,2025-08-12 00:00:00+00:00,228.005,230.8,227.07,229.65,55672301,220.158
231.5464,503028,AAPL,2025-08-15 00:00:00+00:00,234.0,234.28,229.335,231.59,56038657,220.363
233.1344,602121,AAPL,2025-09-12 00:00:00+00:00,229.22,234.51,229.02,234.07,55824216,217.95
247.7598,349809,AAPL,2024-12-13 00:00:00+00:00,247.815,249.2902,246.24,248.13,33155290,217.967
228.45,398258,AAPL,2025-02-10 00:00:00+00:00,229.57,230.585,227.2,227.65,33115645,223.43200000000002
175.4779,636058,AAPL,2024-03-19 00:00:00+00:00,174.34,176.605,173.03,176.08,55215244,221.45100000000002
201.838,637645,AAPL,2025-06-05 00:00:00+00:00,203.5,204.75,200.15,200.63,55221235,223.07399999999998
254.8219,625867,AAPL,2025-09-25 00:00:00+00:00,253.205,257.17,251.712,256.87,55202075,224.37600000000003
234.7968,339860,AAPL,2024-11-27 00:00:00+00:00,234.465,235.69,233.8101,234.93,33498439,224.10999999999999
226.0517,504717,AAPL,2024-10-02 00:00:00+00:00,225.89,227.37,223.02,226.78,32880605,226.638
232.0782,487629,AAPL,2024-10-17 00:00:00+00:00,233.43,233.85,230.52,232.15,32993810,226.888
259.577,482428,AAPL,2025-10-23 00:00:00+00:00,259.94,260.62,258.0101,259.58,32754941,229.68699999999998
223.1048,502059,AAPL,2024-11-05 00:00:00+00:00,221.795,223.95,221.14,223.45,28111338,228.625
249.5813,528880,AAPL,2025-10-15 00:00:00+00:00,249.485,251.82,247.47,249.34,33893611,228.746
177.9886,510071,AAPL,2023-08-15 00:00:00+00:00,178.88,179.48,177.05,177.45,43622593,223.72600000000003
199.4808,710445,AAPL,2025-05-27 00:00:00+00:00,198.3,200.74,197.43,200.21,56288475,226.13900000000004
193.9222,472404,AAPL,2023-12-28 00:00:00+00:00,194.14,194.66,193.17,193.58,34049898,225.43400000000003
263.4176,714945,AAPL,2025-10-21 00:00:00+00:00,261.88,265.29,261.83,262.77,46695948,226.02400000000003
274.0648,702800,AAPL,2025-11-11 00:00:00+00:00,269.81,275.91,269.8,275.25,46208318,230.05599999999998
192.8014,491436,AAPL,2023-12-06 00:00:00+00:00,194.45,194.76,192.11,192.32,40895115,226.60999999999999
188.3032,521464,AAPL,2024-02-08 00:00:00+00:00,189.385,189.535,187.35,188.32,40962046,222.227
242.9459,462887,AAPL,2025-01-07 00:00:00+00:00,242.98,245.55,241.35,242.21,40855960,220.49
239.4953,503479,AAPL,2025-02-27 00:00:00+00:00,239.41,242.46,237.06,237.3,41153639,221.875
,687110,AAPL,2020-03-26 00:00:00+00:00,246.52,258.68,246.36,258.44,63140169,222.78500000000003
176.215,560260,AAPL,2023-10-19 00:00:00+00:00,176.04,177.84,175.19,175.46,59302863,222.58599999999996
189.5561,525367,AAPL,2023-06-29 00:00:00+00:00,189.08,190.07,188.94,189.59,46347308,221.52400000000003
175.2221,559658,AAPL,2023-08-21 00:00:00+00:00,175.07,176.13,173.735,175.84,46311879,219.75
175.6665,564218,AAPL,2023-09-25 00:00:00+00:00,174.2,176.97,174.15,176.08,46172740,211.08100000000005
238.9039,581194,AAPL,2025-03-07 00:00:00+00:00,235.105,241.37,234.76,239.07,46273565,207.46300000000002
207.6892,617742,AAPL,2025-05-19 00:00:00+00:00,207.91,209.48,204.26,208.78,46140527,209.109
202.8132,519820,AAPL,2025-06-03 00:00:00+00:00,201.35,203.77,200.955,203.27,46381567,210.60399999999998
213.6492,549182,AAPL,2025-07-22 00:00:00+00:00,213.14,214.95,212.2301,214.4,46404072,207.823
239.2054,509297,AAPL,2025-09-17 00:00:00+00:00,238.97,240.1,237.7301,238.99,46508017,207.99200000000002
255.458,550704,AAPL,2025-09-26 00:00:00+00:00,254.095,257.6,253.78,255.46,46076258,207.69400000000002
256.4092,511382,AAPL,2025-10-07 00:00:00+00:00,256.805,257.4,255.43,256.48,31955776,215.796
225.0548,495518,AAPL,2024-10-08 00:00:00+00:00,224.3,225.98,223.25,225.77,31855693,219.41400000000004
228.0176,485460,AAPL,2024-10-11 00:00:00+00:00,229.3,229.41,227.34,227.55,31759188,224.58499999999998
242.918,406663,AAPL,2024-12-04 00:00:00+00:00,242.87,244.11,241.25,243.01,44383935,231.27800000000002
204.0682,556357,AAPL,2025-06-06 00:00:00+00:00,203.0,205.7,202.05,203.92,46607693,227.763
232.4036,375400,AAPL,2025-02-06 00:00:00+00:00,231.285,233.8,230.425,233.22,29925349,230.20700000000002
201.4092,615608,AAPL,2025-05-22 00:00:00+00:00,200.71,202.75,199.7,201.36,46742407,230.01600000000002
235.2165,562501,AAPL,2024-10-18 00:00:00+00:00,236.18,236.18,234.01,235.0,46431472,232.07600000000002
228.1279,504107,AAPL,2024-09-27 00:00:00+00:00,228.46,229.52,227.3,227.79,34025967,230.956
225.0086,516347,AAPL,2024-10-03 00:00:00+00:00,225.14,226.805,223.32,225.67,34044158,227.97700000000003
,387118,AAPL,2019-09-20 00:00:00+00:00,221.38,222.56,217.47,217.73,57977094,224.102
223.1154,407132,AAPL,2025-03-25 00:00:00+00:00,220.77,224.1,220.08,223.75,34493583,223.9
222.5202,440451,AAPL,2025-03-26 00:00:00+00:00,223.51,225.02,220.47,221.53,34532656,223.298
254.7699,422563,AAPL,2024-12-23 00:00:00+00:00,254.77,255.65,253.45,255.27,40858774,224.52400000000003
244.0715,481731,AAPL,2025-02-14 00:00:00+00:00,241.25,245.55,240.99,244.6,40896227,228.592
258.9315,362325,AAPL,2024-12-26 00:00:00+00:00,258.19,260.1,257.63,259.02,27262983,231.17200000000003
244.6863,383453,AAPL,2025-02-19 00:00:00+00:00,244.66,246.01,243.1604,244.87,32204215,235.523
184.3702,669173,AAPL,2024-01-08 00:00:00+00:00,182.085,185.6,181.5,185.56,59144470,230.579
228.8407,811104,AAPL,2024-07-17 00:00:00+00:00,229.45,231.4599,226.64,228.88,57345884,230.68800000000002
234.3335,623962,AAPL,2024-07-16 00:00:00+00:00,235.0,236.27,232.33,234.82,43234278,231.60299999999998
191.4301,452377,AAPL,2024-05-22 00:00:00+00:00,192.265,192.8231,190.27,190.9,34648547,228.92
226.4461,506656,AAPL,2024-08-21 00:00:00+00:00,226.52,227.98,225.05,226.4,34765480,229.185
231.1082,551097,AAPL,2024-10-16 00:00:00+00:00,231.6,232.12,229.84,231.78,34082240,230.20999999999998
191.4218,538826,AAPL,2023-07-07 00:00:00+00:00,191.41,192.67,190.24,190.68,46814998,223.75100000000003
187.8219,577717,AAPL,2023-07-11 00:00:00+00:00,189.16,189.3,186.6,188.08,46638119,218.099
191.2984,554014,AAPL,2023-11-20 00:00:00+00:00,189.89,191.905,189.88,191.45,46538614,211.342
194.7425,554844,AAPL,2023-12-21 00:00:00+00:00,196.1,197.08,193.5,194.68,46482549,206.323
185.2509,554777,AAPL,2024-01-10 00:00:00+00:00,184.35,186.4,183.92,186.19,46792908,206.38600000000002
224.5505,590574,AAPL,2024-08-15 00:00:00+00:00,224.6,225.35,222.76,224.72,46414013,205.96999999999997
192.0767,576340,AAPL,2025-04-21 00:00:00+00:00,193.265,193.8,189.8112,193.16,46742537,201.804
241.6568,557242,AAPL,2025-02-26 00:00:00+00:00,244.33,244.98,239.13,240.36,44433564,206.75
212.2489,545131,AAPL,2025-07-10 00:00:00+00:00,210.505,213.48,210.03,212.41,44443635,205.35100000000003
176.3501,540187,AAPL,2023-10-18 00:00:00+00:00,175.58,177.575,175.11,175.84,54764375,199.757
197.8895,568354,AAPL,2025-06-16 00:00:00+00:00,197.3,198.685,196.5636,198.42,43020691,200.531
209.9116,512140,AAPL,2025-07-08 00:00:00+00:00,210.1,211.43,208.45,210.01,42848928,202.724
210.0604,526311,AAPL,2025-07-15 00:00:00+00:00,209.22,211.89,208.92,209.11,42296339,204.49
226.7667,527559,AAPL,2025-08-20 00:00:00+00:00,229.98,230.47,225.77,226.01,42263865,207.623
227.764,488076,AAPL,2025-08-22 00:00:00+00:00,226.17,229.09,225.41,227.76,42477811,211.77999999999997
236.3383,575938,AAPL,2025-09-15 00:00:00+00:00,237.0,238.19,235.03,236.7,42699524,212.97799999999998
252.2784,491242,AAPL,2025-09-24 00:00:00+00:00,255.22,255.74,251.04,252.31,42303710,218.89299999999997
256.855,485229,AAPL,2025-10-02 00:00:00+00:00,256.575,258.18,254.15,257.13,42630239,220.57
269.8162,588619,AAPL,2025-11-05 00:00:00+00:00,268.61,271.7,266.93,270.14,42586288,226.34300000000002
195.1638,538968,AAPL,2023-12-08 00:00:00+00:00,194.2,195.99,193.67,195.71,53406358,228.32999999999998
218.4136,584354,AAPL,2018-10-29 00:00:00+00:00,219.19,219.69,206.09,212.24,45935520,229.712
188.3628,736912,AAPL,2023-07-10 00:00:00+00:00,189.26,189.99,187.035,188.61,59922163,227.57200000000003
189.9586,652126,AAPL,2023-07-12 00:00:00+00:00,189.68,191.7,188.47,189.77,60750248,225.638
194.276,639817,AAPL,2023-07-20 00:00:00+00:00,195.09,196.47,192.495,193.13,59581196,222.35
178.4887,666112,AAPL,2023-08-09 00:00:00+00:00,180.87,180.93,177.01,178.19,60378492,217.39299999999997
173.8904,596474,AAPL,2023-08-18 00:00:00+00:00,172.3,175.1,171.96,174.49,61172150,211.17199999999997
186.93,636448,AAPL,2023-08-30 00:00:00+00:00,184.94,187.85,184.74,187.65,60813888,204.706
188.1489,554869,AAPL,2023-08-31 00:00:00+00:00,187.84,189.12,187.48,187.87,60794467,197.78
175.3715,641017,AAPL,2023-09-14 00:00:00+00:00,174.0,176.1,173.58,175.74,60895757,188.34
187.2038,609218,AAPL,2023-11-14 00:00:00+00:00,187.7,188.11,186.3,187.44,60108378,187.513
192.7089,691172,AAPL,2023-12-11 00:00:00+00:00,193.11,193.49,191.42,193.18,60943699,185.607
207.0811,511393,AAPL,2025-05-20 00:00:00+00:00,207.67,208.47,205.03,206.86,42496635,187.43200000000002
193.9891,718107,AAPL,2024-01-22 00:00:00+00:00,192.3,195.33,192.26,193.89,60133852,187.844
213.0584,493002,AAPL,2025-03-18 00:00:00+00:00,214.16,215.15,211.49,212.69,42432426,189.8
226.791,623242,AAPL,2024-11-07 00:00:00+00:00,224.625,227.875,224.57,227.48,42137691,194.72899999999998
198.8453,529849,AAPL,2025-05-06 00:00:00+00:00,198.21,200.65,197.02,198.51,51216482,197.131
197.7519,599001,AAPL,2025-05-08 00:00:00+00:00,197.72,200.05,194.6796,197.49,50478872,198.115
200.6328,622887,AAPL,2025-06-26 00:00:00+00:00,201.43,202.64,199.46,201.0,50799121,199.428
211.1605,670324,AAPL,2025-07-07 00:00:00+00:00,212.68,216.23,208.8,209.95,50228984,202.849
213.3495,651657,AAPL,2025-07-21 00:00:00+00:00,212.1,215.78,211.63,212.48,51377434,205.35299999999998
229.1184,592895,AAPL,2025-09-11 00:00:00+00:00,226.875,230.45,226.65,230.03,50208578,209.038
269.5125,687375,AAPL,2025-10-29 00:00:00+00:00,269.275,271.41,267.11,269.7,51086742,215.32199999999997
268.2996,731847,AAPL,2025-11-03 00:00:00+00:00,270.42,270.85,266.25,269.05,50194583,222.83800000000002
195.8486,477616,AAPL,2023-08-01 00:00:00+00:00,196.235,196.73,195.28,195.605,35281426,221.1295
233.5947,484093,AAPL,2024-10-29 00:00:00+00:00,233.1,234.325,232.32,233.67,35417247,221.7485
201.2063,501431,AAPL,2025-06-02 00:00:00+00:00,200.28,202.13,200.12,201.7,35423294,222.06750000000002
247.3488,533528,AAPL,2025-10-14 00:00:00+00:00,246.6,248.845,244.7,247.77,35477986,227.0955
224.9952,406761,AAPL,2025-08-21 00:00:00+00:00,226.27,226.52,223.7804,224.9,30621249,229.4855
177.8683,518256,AAPL,2023-10-09 00:00:00+00:00,176.81,179.05,175.8,178.99,42390772,226.3895
192.5761,509123,AAPL,2023-12-29 00:00:00+00:00,193.9,194.4,191.725,192.53,42672148,224.39450000000002
184.3706,538180,AAPL,2024-01-09 00:00:00+00:00,183.92,185.15,182.73,185.14,42841809,219.9055
194.8203,533093,AAPL,2024-01-23 00:00:00+00:00,195.02,195.75,193.8299,195.18,42355590,212.45350000000002
169.1566,541699,AAPL,2024-04-09 00:00:00+00:00,168.7,170.08,168.35,169.67,42231444,202.5155
192.2542,502788,AAPL,2024-05-21 00:00:00+00:00,191.09,192.73,190.9201,192.35,42309401,202.19
215.1999,589469,AAPL,2024-08-09 00:00:00+00:00,212.1,216.78,211.97,216.24,42201646,200.447
225.8624,564630,AAPL,2024-09-25 00:00:00+00:00,224.93,227.29,224.02,226.37,42308715,202.91400000000002
255.2418,474899,AAPL,2024-12-27 00:00:00+00:00,257.83,258.7,253.06,255.59,42355321,203.696
202.1396,595846,AAPL,2025-04-15 00:00:00+00:00,201.855,203.51,199.8,202.14,51343872,201.42
172.8726,735065,AAPL,2024-03-12 00:00:00+00:00,173.15,174.03,171.01,173.23,59544927,200.844
215.5066,784845,AAPL,2024-07-01 00:00:00+00:00,212.09,217.51,211.92,216.75,60402929,203.266
202.5339,611323,AAPL,2025-06-10 00:00:00+00:00,200.6,204.35,200.57,202.67,54672608,205.019
239.6771,610786,AAPL,2025-09-05 00:00:00+00:00,239.995,241.32,238.4901,239.69,54870397,209.46999999999997
226.0636,565403,AAPL,2024-08-26 00:00:00+00:00,226.76,227.28,223.8905,227.18,30602208,215.221
227.2807,433164,AAPL,2024-09-26 00:00:00+00:00,227.3,228.5,225.41,227.52,36636707,218.738
243.187,366549,AAPL,2024-12-06 00:00:00+00:00,242.905,244.63,242.08,242.84,36870619,221.398
210.9585,403524,AAPL,2025-04-29 00:00:00+00:00,208.693,212.24,208.37,211.21,36827633,219.88199999999998
257.8119,395556,AAPL,2025-10-08 00:00:00+00:00,256.52,258.52,256.11,258.06,36496895,220.129
174.8619,631478,AAPL,2023-09-21 00:00:00+00:00,174.55,176.3,173.86,173.93,63149116,217.308
217.6087,792931,AAPL,2025-03-12 00:00:00+00:00,220.14,221.75,214.91,216.98,62547467,221.683
248.3661,908253,AAPL,2025-10-10 00:00:00+00:00,254.94,256.38,244.0,245.27,61999098,224.535
185.5672,697003,AAPL,2023-06-15 00:00:00+00:00,183.96,186.52,183.78,186.01,65433166,222.869
174.5857,673083,AAPL,2023-08-17 00:00:00+00:00,177.14,177.5054,173.48,174.0,66062882,216.3
179.0663,755389,AAPL,2023-09-08 00:00:00+00:00,178.35,180.239,177.79,178.18,65602066,211.4
182.8866,767281,AAPL,2024-01-16 00:00:00+00:00,182.16,184.26,180.934,183.63,65603041,207.01099999999997
185.5688,820977,AAPL,2024-02-01 00:00:00+00:00,183.985,186.95,183.82,186.86,64885408,201.413
182.8487,756083,AAPL,2024-02-15 00:00:00+00:00,183.55,184.49,181.35,183.86,65434496,198.678
171.3942,648026,AAPL,2024-03-28 00:00:00+00:00,171.75,172.23,170.51,171.48,65672690,190.02
172.1418,647476,AAPL,2024-04-30 00:00:00+00:00,173.33,174.99,170.0,170.33,65934776,189.66
213.1448,769103,AAPL,2024-06-26 00:00:00+00:00,211.5,214.86,210.64,213.25,66213186,189.28699999999998
228.4586,889306,AAPL,2024-07-11 00:00:00+00:00,231.39,232.39,225.77,227.57,64710617,187.517
225.1554,844626,AAPL,2024-07-18 00:00:00+00:00,230.28,230.44,222.27,224.18,66034585,191.334
223.1447,579473,AAPL,2025-01-24 00:00:00+00:00,224.78,225.63,221.41,222.78,54697907,196.212
172.5879,670629,AAPL,2024-03-27 00:00:00+00:00,170.41,173.6,170.11,173.31,60273265,195.72500000000002
223.8013,796635,AAPL,2024-11-06 00:00:00+00:00,222.61,226.065,221.19,222.72,54561121,199.63400000000001
170.7132,727686,AAPL,2024-03-25 00:00:00+00:00,170.565,171.94,169.45,170.85,54288328,198.033
224.9718,767413,AAPL,2024-07-05 00:00:00+00:00,221.65,226.45,221.65,226.34,60412408,202.281
220.4476,833014,AAPL,2024-09-18 00:00:00+00:00,217.55,222.71,217.54,220.69,59894928,207.202
249.8401,532893,AAPL,2024-12-19 00:00:00+00:00,247.5,252.0,247.0949,249.79,60882264,215.148
224.1093,619806,AAPL,2025-01-23 00:00:00+00:00,224.74,227.03,222.3,223.66,60234760,216.189
212.4529,668917,AAPL,2025-03-14 00:00:00+00:00,211.25,213.95,209.58,213.49,60107582,214.781
195.8891,744248,AAPL,2025-04-16 00:00:00+00:00,198.36,200.7,192.37,194.27,59732423,211.79000000000002
255.1677,673983,AAPL,2025-09-23 00:00:00+00:00,255.875,257.34,253.58,254.43,60275187,214.955
223.0951,588073,AAPL,2024-09-05 00:00:00+00:00,221.625,225.48,221.52,222.38,36615398,219.862
222.3346,594669,AAPL,2025-04-01 00:00:00+00:00,219.805,223.68,218.9,223.19,36412740,219.90900000000002
228.1997,405233,AAPL,2025-08-26 00:00:00+00:00,226.87,229.49,224.69,229.31,54575107,225.75500000000002
218.1084,737642,AAPL,2024-07-25 00:00:00+00:00,218.93,220.85,214.62,217.49,51391199,224.87000000000003
219.5811,684935,AAPL,2024-09-10 00:00:00+00:00,218.92,221.48,216.73,220.11,51591033,224.81199999999998
200.5388,652509,AAPL,2025-05-29 00:00:00+00:00,203.575,203.81,198.51,199.95,51477938,219.82800000000003
197.0361,716210,AAPL,2025-06-13 00:00:00+00:00,199.73,200.37,195.7,196.45,51447349,217.10700000000003
270.7137,718677,AAPL,2025-11-06 00:00:00+00:00,267.89,273.4,267.89,269.77,51204045,222.73499999999999
182.836,562058,AAPL,2023-06-12 00:00:00+00:00,181.27,183.89,180.97,183.79,54754995,221.68699999999998
183.1702,608337,AAPL,2023-06-13 00:00:00+00:00,182.8,184.15,182.44,183.31,54929129,214.575
178.7951,652995,AAPL,2023-08-10 00:00:00+00:00,179.48,180.75,177.6,177.97,54686851,210.13400000000001
177.7035,610377,AAPL,2023-08-24 00:00:00+00:00,180.674,181.104,176.01,176.38,54945798,205.45299999999997
194.7337,644526,AAPL,2024-01-25 00:00:00+00:00,195.22,196.2675,193.1125,194.17,54822126,201.939
183.6207,679072,AAPL,2024-02-14 00:00:00+00:00,185.32,185.53,182.44,184.15,54630517,198.605
232.0056,710084,AAPL,2024-09-30 00:00:00+00:00,230.04,233.0,229.65,233.0,54793391,199.89399999999998
247.2414,593130,AAPL,2025-02-24 00:00:00+00:00,244.925,248.86,244.42,247.1,51326396,204.60899999999998
222.3356,668901,AAPL,2024-07-31 00:00:00+00:00,221.44,223.82,220.63,222.08,50036262,207.17199999999997
193.7892,700956,AAPL,2024-06-03 00:00:00+00:00,192.9,194.99,192.52,194.03,50080539,199.598
191.2954,599513,AAPL,2024-01-29 00:00:00+00:00,192.01,192.2,189.58,191.73,47145622,200.392
194.3014,575318,AAPL,2024-06-04 00:00:00+00:00,194.635,195.32,193.0342,194.35,47471445,201.496
212.6165,628771,AAPL,2024-08-08 00:00:00+00:00,213.11,214.2,208.83,213.31,47161149,205.03000000000003
230.8804,593651,AAPL,2024-10-30 00:00:00+00:00,232.61,233.47,229.55,230.1,47070907,210.402
225.0925,451319,AAPL,2024-11-15 00:00:00+00:00,226.4,226.92,224.27,225.0,47923696,213.48499999999999
239.9029,557039,AAPL,2025-03-03 00:00:00+00:00,241.79,244.0272,236.112,238.03,47183985,218.873
234.0871,558644,AAPL,2025-03-05 00:00:00+00:00,235.42,236.55,229.23,235.74,47227643,219.147
207.0889,490831,AAPL,2025-04-24 00:00:00+00:00,204.89,208.8299,202.94,208.37,47310989,215.27400000000003
210.3633,535850,AAPL,2025-07-16 00:00:00+00:00,210.295,212.4,208.64,210.16,47490532,214.08199999999997
213.7982,497904,AAPL,2025-07-23 00:00:00+00:00,215.0,215.15,212.41,214.15,46989301,216.094
238.5031,541770,AAPL,2025-09-04 00:00:00+00:00,238.45,239.8999,236.74,239.78,47549429,220.89899999999997
177.0098,501508,AAPL,2023-08-22 00:00:00+00:00,177.06,177.68,176.25,177.23,42084245,219.18699999999998
169.6415,540854,AAPL,2024-04-05 00:00:00+00:00,169.59,170.39,168.95,169.58,41975776,214.81400000000002
221.5105,568518,AAPL,2024-08-14 00:00:00+00:00,220.57,223.03,219.7,221.72,41960574,213.97599999999997
223.4599,555127,AAPL,2024-11-11 00:00:00+00:00,225.0,225.7,221.5,224.23,42005602,213.89899999999997
189.7193,492870,AAPL,2024-05-24 00:00:00+00:00,188.82,190.58,188.0404,189.98,36326975,209.094
218.1352,604722,AAPL,2024-07-29 00:00:00+00:00,216.96,219.3,215.75,218.24,36311778,207.344
227.7927,491852,AAPL,2024-08-27 00:00:00+00:00,225.995,228.85,224.89,228.03,35934559,209.31
235.9588,538692,AAPL,2024-10-21 00:00:00+00:00,234.45,236.85,234.45,236.48,36254470,211.942
233.5569,557146,AAPL,2024-10-28 00:00:00+00:00,233.32,234.73,232.55,233.4,36087134,213.86700000000002
222.4314,473114,AAPL,2025-04-02 00:00:00+00:00,221.315,225.19,221.02,223.89,35905904,212.27799999999996
181.9201,594632,AAPL,2024-01-17 00:00:00+00:00,181.27,182.93,180.3,182.68,47317433,212.823
170.0696,676830,AAPL,2024-04-01 00:00:00+00:00,171.19,171.25,169.475,170.03,43772506,212.868
194.3967,495048,AAPL,2023-12-07 00:00:00+00:00,193.63,195.0,193.59,194.27,47477655,210.123
194.8773,570472,AAPL,2023-07-27 00:00:00+00:00,196.02,197.2,192.55,193.22,47460180,207.022
189.7109,620748,AAPL,2023-11-16 00:00:00+00:00,189.57,190.96,188.65,189.71,54412915,206.99499999999998
181.8192,669751,AAPL,2024-02-27 00:00:00+00:00,181.1,183.9225,179.56,182.63,54318851,203.434
227.0255,693311,AAPL,2024-09-23 00:00:00+00:00,227.34,229.45,225.81,226.47,54146023,203.278
211.25,512788,AAPL,2025-05-16 00:00:00+00:00,212.36,212.57,209.77,211.26,54737850,200.756
252.2669,421634,AAPL,2024-12-30 00:00:00+00:00,252.23,253.5,250.75,252.2,35557542,202.63600000000002
181.4395,557894,AAPL,2023-06-09 00:00:00+00:00,181.5,182.23,180.63,180.96,48899973,198.343
193.3846,544605,AAPL,2023-07-18 00:00:00+00:00,193.35,194.33,192.415,193.73,48353774,199.448
174.2297,509175,AAPL,2023-10-05 00:00:00+00:00,173.79,175.45,172.68,174.91,48527918,199.93599999999998
189.337,486786,AAPL,2023-11-30 00:00:00+00:00,189.84,190.32,188.19,189.95,48794366,199.504
224.9226,467219,AAPL,2024-11-13 00:00:00+00:00,224.01,226.65,222.76,225.12,48566217,202.694
244.1423,486720,AAPL,2025-02-18 00:00:00+00:00,244.15,245.18,241.84,244.47,48822491,208.17000000000002
214.3888,499769,AAPL,2025-03-20 00:00:00+00:00,213.99,217.4899,212.22,214.1,48862947,211.317
209.5626,590796,AAPL,2025-07-09 00:00:00+00:00,209.53,211.33,207.22,211.14,48749367,209.78400000000002
210.8567,478858,AAPL,2025-07-18 00:00:00+00:00,210.87,211.79,209.7045,211.18,48974591,209.77599999999998
256.004,535581,AAPL,2025-10-01 00:00:00+00:00,255.04,258.79,254.93,255.45,48713940,210.10099999999997
273.8707,591888,AAPL,2025-11-12 00:00:00+00:00,275.0,275.73,271.7,273.47,48397982,219.352
228.0808,358454,AAPL,2024-11-20 00:00:00+00:00,228.06,229.93,225.89,229.0,35169566,222.879
213.5582,432767,AAPL,2025-07-03 00:00:00+00:00,212.145,214.65,211.8101,213.55,34955836,226.74300000000002
189.9974,493064,AAPL,2023-11-29 00:00:00+00:00,190.9,192.09,188.97,189.37,43014224,226.685
191.5803,560170,AAPL,2023-07-05 00:00:00+00:00,191.565,192.98,190.62,191.33,46920261,223.30599999999998
194.3737,502309,AAPL,2023-07-26 00:00:00+00:00,193.67,195.64,193.32,194.5,47471868,218.30900000000003
178.9503,503477,AAPL,2023-10-11 00:00:00+00:00,178.2,179.85,177.6,179.8,47551098,214.879
185.2709,577495,AAPL,2023-06-20 00:00:00+00:00,184.41,186.1,184.41,185.01,49799092,212.266
184.0809,520855,AAPL,2023-06-21 00:00:00+00:00,184.9,185.41,182.5901,183.96,49515697,209.544
172.1342,542569,AAPL,2023-10-03 00:00:00+00:00,172.255,173.63,170.82,172.4,49594613,201.239
217.9018,608588,AAPL,2024-07-26 00:00:00+00:00,218.7,219.49,216.01,217.96,41601345,195.68800000000002
218.4136,584354,AAPL,2024-07-30 00:00:00+00:00,219.19,220.325,216.12,218.8,41643840,194.66800000000003
268.9865,585457,AAPL,2025-10-28 00:00:00+00:00,268.985,269.89,268.15,269.0,41534759,200.21300000000002
270.0586,675206,AAPL,2025-11-10 00:00:00+00:00,268.96,273.73,267.455,269.43,41312412,208.219
223.1447,579473,AAPL,2025-03-31 00:00:00+00:00,217.005,225.62,216.23,222.13,65299321,211.29899999999998
